timestamp,total,buy,sell,buyRatio,sellRatio
1512442800000,2874.43313,1387.62262,1486.81051,0.48274653,0.51725347
1512439200000,1013.68383,440.95343,572.7304,0.435000951,0.564999049
1512435600000,1879.89113,948.90341,930.98772,0.504765087,0.495234913
1512432000000,1961.15183,1238.49773,722.6541,0.631515475,0.368484525
1512428400000,1527.42723,502.27503,1025.1522,0.328837289,0.671162711
1512424800000,3243.34251,1502.75054,1740.59196,0.463333902,0.536666095
1512421200000,5257.39259,2660.89701,2596.49558,0.506124845,0.493875155
1512417600000,1517.96207,564.17865,953.78343,0.371668477,0.62833153
1512414000000,4004.18318,1554.29447,2449.88871,0.388167674,0.611832326
1512410400000,1041.76755,457.38298,584.38456,0.43904514,0.56095485
1512406800000,1285.66692,533.16162,752.5053,0.414696537,0.585303463
1512403200000,3313.92632,1149.22189,2164.70442,0.346785589,0.653214408
1512399600000,3007.07946,1687.04493,1320.03453,0.561024393,0.438975607
1512396000000,8044.96149,3384.27264,4660.68885,0.420669837,0.579330163
1512392400000,2005.99286,823.34341,1182.64945,0.410441845,0.589558155
1512388800000,1976.80432,689.69213,1287.11219,0.348892464,0.651107536
1512385200000,2918.31124,1082.36462,1835.94662,0.370887315,0.629112685
1512381600000,1935.3797,701.93049,1233.44921,0.362683607,0.637316393
1512378000000,1237.18167,511.98626,725.19541,0.413832724,0.586167276
1512374400000,1472.92876,881.01691,591.91185,0.598139526,0.401860474
1512370800000,1118.2232,464.28807,653.93512,0.415201607,0.584798384
1512367200000,2113.56645,1042.31328,1071.25317,0.493153778,0.506846222
1512363600000,2603.86585,1511.32444,1092.54141,0.580415631,0.419584369
1512360000000,1611.31037,866.87991,744.43046,0.537996854,0.462003146
1512356400000,2206.3186,762.30301,1444.01559,0.345509035,0.654490965
1512352800000,4184.27972,2828.05514,1356.22458,0.675876215,0.324123785
1512349200000,4113.23122,2108.49273,2004.73848,0.512612255,0.487387743
1512345600000,4016.37298,1952.72081,2063.65217,0.486190107,0.513809893
1512342000000,15690.6722,8299.29015,7391.38205,0.52893146,0.47106854
1512338400000,14763.61434,6302.64729,8460.96705,0.426904086,0.573095914
1512334800000,12083.11586,4972.26397,7110.8519,0.411505114,0.588494887
1512331200000,733.51393,360.74501,372.76891,0.491803898,0.508196088
1512327600000,837.72764,555.07932,282.64831,0.662601177,0.337398811
1512324000000,1296.272,589.90273,706.36927,0.45507635,0.54492365
1512320400000,1784.49152,848.6982,935.79332,0.475596656,0.524403344
1512316800000,2567.49061,1393.89995,1173.59067,0.542903621,0.457096383
1512313200000,2375.44691,1097.41564,1278.03126,0.461982811,0.538017185
1512309600000,2828.19151,1556.77897,1271.41254,0.550450337,0.449549663
1512306000000,7029.9279,3967.11327,3062.81463,0.564317775,0.435682225
1512302400000,11324.53601,8547.86915,2776.66685,0.754809658,0.245190341
1512298800000,923.71956,463.13168,460.58788,0.501376933,0.498623067
1512295200000,882.40434,354.06814,528.3362,0.401253851,0.598746149
1512291600000,996.22407,454.7615,541.46257,0.456485156,0.543514844
1512288000000,1393.90897,908.36905,485.53993,0.651670281,0.348329726
1512284400000,1553.14624,900.17745,652.96879,0.579583189,0.420416811
1512280800000,1339.93961,512.11533,827.82428,0.382192844,0.617807156
1512277200000,2335.34417,1532.16298,803.18118,0.656075879,0.343924116
1512273600000,964.13326,497.47763,466.65563,0.515984305,0.484015695
1512270000000,566.50086,230.64936,335.8515,0.407147414,0.592852586
1512266400000,1789.03705,823.70851,965.32855,0.46042004,0.539579966
1512262800000,2663.69679,1086.78567,1576.91113,0.407999016,0.592000987
1512259200000,1426.05884,580.72025,845.33859,0.407220399,0.592779601
1512255600000,763.42092,257.59771,505.82321,0.337425532,0.662574468
1512252000000,1390.30672,879.40708,510.89963,0.632527389,0.367472603
1512248400000,948.30684,464.51916,483.78768,0.489840567,0.510159433
1512244800000,741.04873,419.51737,321.53136,0.566113068,0.433886932
1512241200000,1344.34021,706.72163,637.61857,0.525701474,0.474298519
1512237600000,1399.85827,707.64193,692.21634,0.505509697,0.494490303
1512234000000,1170.97891,663.90457,507.07434,0.566965437,0.433034563
1512230400000,2598.95573,869.58803,1729.36769,0.334591321,0.665408676
1512226800000,5891.14934,2035.76174,3855.38761,0.345562745,0.654437256
1512223200000,1708.60976,857.64646,850.9633,0.50195573,0.49804427
1512219600000,1029.52239,578.96182,450.56057,0.56235962,0.43764038
1512216000000,3042.04646,1197.81483,1844.23163,0.39375297,0.60624703
1512212400000,1743.32328,999.96555,743.35773,0.573597314,0.426402686
1512208800000,2821.27409,1799.93871,1021.33538,0.637987892,0.362012108
1512205200000,2018.49503,662.73033,1355.76469,0.328328938,0.671671057
1512201600000,1256.78911,596.00808,660.78103,0.47423078,0.52576922
1512198000000,1405.55378,811.52398,594.0298,0.577369569,0.422630431
1512194400000,1363.27414,728.07741,635.19672,0.534065298,0.465934695
1512190800000,4651.10261,2043.05448,2608.04812,0.439262397,0.560737601
1512187200000,1944.90302,711.63996,1233.26306,0.365899972,0.634100028
1512183600000,2360.38926,1071.15193,1289.23733,0.453803086,0.546196914
1512180000000,4757.40349,3176.6897,1580.71379,0.667736026,0.332263974
1512176400000,1915.1296,1020.37063,894.75897,0.532794559,0.467205441
1512172800000,2165.98105,995.63412,1170.34693,0.459668897,0.540331103
1512169200000,2477.43076,1137.91861,1339.51215,0.459313991,0.540686009
1512165600000,4032.56608,2253.23087,1779.3352,0.558758573,0.441241424
1512162000000,4294.09299,2980.2673,1313.8257,0.694038836,0.305961166
1512158400000,2650.29017,1338.74474,1311.54543,0.505131383,0.494868617
1512154800000,1601.26049,753.49655,847.76395,0.47056463,0.529435376
1512151200000,2782.12147,921.83122,1860.29026,0.331341111,0.668658892
1512147600000,2989.4734,1563.79343,1425.67997,0.523099965,0.476900035
1512144000000,3621.32692,1450.62899,2170.69792,0.400579407,0.59942059
1512140400000,7451.61755,3527.74089,3923.87666,0.473419478,0.526580522
1512136800000,9848.29889,6193.35435,3654.94454,0.628875547,0.371124453
1512133200000,7523.50655,4127.78537,3395.72118,0.548651795,0.451348205
1512129600000,2003.31675,1101.28377,902.03298,0.549730226,0.450269774
1512126000000,2768.33306,1318.46047,1449.8726,0.476265117,0.523734886
1512122400000,4432.03715,2556.47879,1875.55836,0.576817997,0.423182003
1512118800000,3427.82066,1870.0143,1557.80636,0.545540297,0.454459703
1512115200000,2424.82679,1032.79502,1392.03176,0.425925276,0.57407472
1512111600000,2034.24289,1004.87019,1029.3727,0.493977487,0.506022513
1512108000000,2229.08658,774.95744,1454.12914,0.347656949,0.652343051
1512104400000,1900.48785,1246.53339,653.95446,0.655901794,0.344098206
1512100800000,1590.12877,681.07559,909.05318,0.42831474,0.57168526
1512097200000,2998.73535,1230.82492,1767.91044,0.410447998,0.589552006
1512093600000,2941.93318,1040.05823,1901.87495,0.353528842,0.646471158
1512090000000,3940.15265,1711.71099,2228.44166,0.434427582,0.565572418
1512086400000,5603.07498,3560.45177,2042.62321,0.635446033,0.364553967
1512082800000,4978.7266,2454.87054,2523.85606,0.493071971,0.506928029
1512079200000,3238.30973,1864.58164,1373.7281,0.575788543,0.42421146
1512075600000,5912.86518,2008.36661,3904.49857,0.339660477,0.660339523
1512072000000,5449.7542,3350.45872,2099.29549,0.614790796,0.385209206
1512068400000,5121.68686,2814.82736,2306.8595,0.549589898,0.450410102
1512064800000,7632.36532,4132.20633,3500.15899,0.541405732,0.458594268
1512061200000,4455.96483,2415.16089,2040.80394,0.542006273,0.457993727
1512057600000,8677.83941,4129.01769,4548.82172,0.475811719,0.524188281
1512054000000,10107.97424,4723.42719,5384.54704,0.467297114,0.532702885
1512050400000,14099.46898,5156.13311,8943.33588,0.365696972,0.634303029
1512046800000,3049.58245,1610.89386,1438.68859,0.528234237,0.471765763
1512043200000,5780.39419,3163.68833,2616.70586,0.547313596,0.452686404
1512039600000,7021.723,2065.44389,4956.2791,0.29415058,0.705849419
1512036000000,2554.7646,841.50049,1713.26412,0.329384746,0.670615257
1512032400000,3139.06883,1859.81811,1279.25071,0.59247446,0.407525537
1512028800000,2313.48834,1118.50002,1194.98832,0.483469054,0.516530946
1512025200000,6100.5304,2101.45315,3999.07724,0.344470564,0.655529434
1512021600000,3118.23645,1173.7156,1944.52085,0.376403656,0.623596344
1512018000000,2396.65458,1227.53444,1169.12014,0.512186633,0.487813367
1512014400000,2222.90131,1123.72099,1099.18032,0.505519964,0.494480036
1512010800000,3348.88458,1326.80772,2022.07686,0.396193923,0.603806077
1512007200000,8214.28028,4646.53855,3567.74173,0.565665937,0.434334063
1512003600000,4323.28514,2291.1777,2032.10745,0.529962199,0.470037803
1512000000000,7346.47239,2940.69028,4405.78211,0.400286032,0.599713968
1511996400000,8697.87676,3956.08928,4741.78748,0.454833908,0.545166092
1511992800000,7990.94302,4756.50271,3234.44031,0.59523672,0.40476328
1511989200000,13560.98722,6904.54318,6656.44404,0.509147532,0.490852468
1511985600000,22062.2395,7543.94596,14518.29353,0.341939265,0.658060734
1511982000000,6232.47364,2689.15148,3543.32216,0.431474184,0.568525816
1511978400000,7193.75379,3016.05367,4177.70012,0.419260063,0.580739937
1511974800000,5721.77456,2310.30702,3411.46754,0.403774563,0.596225437
1511971200000,17488.8144,7749.43734,9739.37706,0.443108216,0.556891784
1511967600000,12682.40621,6761.27786,5921.12835,0.533122638,0.466877362
1511964000000,5809.23457,4146.05218,1663.18239,0.713700253,0.286299747
1511960400000,3186.62505,1710.75349,1475.87156,0.536854341,0.463145659
1511956800000,4164.65281,2222.79836,1941.85444,0.533729572,0.466270426
1511953200000,3187.70609,1883.7439,1303.96219,0.590940271,0.409059729
1511949600000,2562.32637,1436.95696,1125.36941,0.560801691,0.439198309
1511946000000,3525.69053,2001.45552,1524.23501,0.567677595,0.432322405
1511942400000,3826.18049,2286.6803,1539.50019,0.597640468,0.402359532
1511938800000,8176.45594,4855.76829,3320.68764,0.593872006,0.406127993
1511935200000,15407.49954,7477.81181,7929.68773,0.485335845,0.514664155
1511931600000,3493.81071,1983.36989,1510.44082,0.567680981,0.432319019
1511928000000,6620.27897,4219.19804,2401.08093,0.637314237,0.362685763
1511924400000,2962.79579,1859.87844,1102.91735,0.627744391,0.372255609
1511920800000,5378.13449,3350.39678,2027.73771,0.622966344,0.377033656
1511917200000,1051.96087,517.44292,534.51796,0.49188419,0.50811582
1511913600000,1704.78175,638.51764,1066.26411,0.374545094,0.625454906
1511910000000,1143.75183,594.90916,548.84267,0.520138324,0.479861676
1511906400000,1473.23143,848.64322,624.58821,0.576042028,0.423957972
1511902800000,2099.71532,680.6254,1419.08992,0.324151276,0.675848724
1511899200000,4166.80511,2490.74487,1676.06023,0.597758907,0.40224109
1511895600000,2270.51777,1299.19874,971.31903,0.572203731,0.427796269
1511892000000,1061.56369,582.51375,479.04994,0.548731796,0.451268204
1511888400000,1310.48969,772.76507,537.72461,0.589676573,0.410323419
1511884800000,1434.31428,769.3388,664.97548,0.536380911,0.463619089
1511881200000,1529.68254,915.52645,614.15608,0.598507485,0.401492508
1511877600000,3339.16014,1240.70582,2098.45432,0.37156224,0.62843776
1511874000000,3241.7288,1496.27615,1745.45264,0.461567343,0.538432654
1511870400000,2696.06306,1929.48248,766.58058,0.715666673,0.284333327
1511866800000,1275.99224,519.60708,756.38516,0.407218056,0.592781944
1511863200000,1109.91433,597.46872,512.44562,0.538301654,0.461698355
1511859600000,2503.27914,1055.39306,1447.88608,0.421604224,0.578395776
1511856000000,1350.35202,683.27899,667.07302,0.506000643,0.49399935
1511852400000,2020.89431,933.94522,1086.94909,0.462144515,0.537855485
1511848800000,3929.84846,2873.50005,1056.34841,0.731198691,0.268801309
1511845200000,2605.29982,1860.08627,745.21356,0.713962461,0.286037543
1511841600000,885.26254,589.39368,295.86886,0.665784051,0.334215949
1511838000000,946.37557,466.09762,480.27794,0.492508085,0.507491904
1511834400000,1585.5121,598.39112,987.12098,0.377411891,0.622588109
1511830800000,1369.38021,699.79913,669.58109,0.511033477,0.48896653
1511827200000,2772.11456,2000.24213,771.87243,0.72155825,0.27844175
1511823600000,1039.23119,397.98979,641.24141,0.382965594,0.617034416
1511820000000,1663.83812,949.17049,714.66763,0.570470455,0.429529545
1511816400000,1219.32532,473.93329,745.39203,0.388684859,0.611315141
1511812800000,1346.02842,840.12715,505.90127,0.624152609,0.375847391
1511809200000,1450.2699,566.83602,883.43388,0.390848641,0.609151359
1511805600000,2519.71751,1240.82772,1278.88979,0.492447155,0.507552845
1511802000000,2190.81126,640.18464,1550.62662,0.292213506,0.707786494
1511798400000,1917.88127,1098.90788,818.9734,0.572980141,0.427019864
1511794800000,1408.36655,843.29623,565.07032,0.5987761,0.4012239
1511791200000,2376.4189,1348.5757,1027.8432,0.567482316,0.432517684
1511787600000,2567.49855,1473.58821,1093.91034,0.573939257,0.426060743
1511784000000,2411.34098,1347.45488,1063.8861,0.55879898,0.44120102
1511780400000,3752.19112,1882.3136,1869.87752,0.501657176,0.498342824
1511776800000,11891.29208,3956.62243,7934.66965,0.33273276,0.66726724
1511773200000,1844.88043,1316.62602,528.25441,0.71366469,0.28633531
1511769600000,1706.78621,1019.02119,687.76502,0.597040909,0.402959091
1511766000000,2255.01652,1348.36967,906.64685,0.597942258,0.402057742
1511762400000,1745.0497,813.73642,931.31328,0.466311315,0.533688685
1511758800000,1926.27774,1129.29907,796.97868,0.586259731,0.413740274
1511755200000,1705.96257,823.58905,882.37352,0.482770879,0.517229121
1511751600000,4461.33602,1774.5935,2686.74252,0.397771764,0.602228236
1511748000000,4951.17308,3015.97982,1935.19325,0.609144494,0.390855504
1511744400000,5343.73627,3728.82757,1614.9087,0.697794087,0.302205913
1511740800000,2154.2236,832.57274,1321.65086,0.386483901,0.613516099
1511737200000,1818.82082,849.97399,968.84683,0.467321454,0.532678546
1511733600000,2893.14965,1533.07007,1360.07959,0.529896568,0.470103436
1511730000000,3764.26973,1815.94882,1948.3209,0.482417295,0.517582703
1511726400000,7685.57605,3265.85205,4419.724,0.424932631,0.575067369
1511722800000,3741.89422,2454.86536,1287.02886,0.656048839,0.343951161
1511719200000,7238.85716,3413.92299,3824.93418,0.471610769,0.528389233
1511715600000,6871.86488,5063.11195,1808.75293,0.736788636,0.263211364
1511712000000,2468.62493,1680.85878,787.76615,0.680888684,0.319111316
1511708400000,1174.01181,656.26264,517.74917,0.558991515,0.441008485
1511704800000,829.48048,448.86959,380.61089,0.541145453,0.458854547
1511701200000,816.25509,418.60955,397.64554,0.51284158,0.48715842
1511697600000,1175.69105,764.46516,411.22589,0.650226231,0.349773769
1511694000000,1923.10765,828.9139,1094.19375,0.431028341,0.568971659
1511690400000,1976.10499,1171.27309,804.8319,0.592718047,0.407281953
1511686800000,2023.85252,1029.96234,993.89018,0.508911756,0.491088244
1511683200000,5214.07069,2744.99611,2469.07458,0.52645932,0.47354068
1511679600000,1995.23756,1295.20277,700.03479,0.649147147,0.350852853
1511676000000,1507.75994,699.61173,808.14821,0.464007374,0.535992626
1511672400000,1203.52971,772.28205,431.24766,0.641680919,0.358319081
1511668800000,768.33249,482.82643,285.50606,0.628408191,0.371591809
1511665200000,3240.10246,2097.95747,1142.14499,0.647497262,0.352502738
1511661600000,4163.62791,2951.23614,1212.39177,0.708813613,0.291186387
1511658000000,936.8159,845.93719,90.87871,0.902991922,0.097008078
1511654400000,1604.34792,1082.46069,521.88723,0.674704456,0.325295544
1511650800000,1644.05469,788.15237,855.90231,0.47939547,0.520604524
1511647200000,763.46683,406.01122,357.45561,0.531799423,0.468200577
1511643600000,626.9111,374.07081,252.84029,0.596688765,0.403311235
1511640000000,1066.62223,516.00705,550.61518,0.483776763,0.516223237
1511636400000,1783.31305,662.99514,1120.31791,0.371777204,0.628222796
1511632800000,1704.99803,735.58232,969.41571,0.431427079,0.568572921
1511629200000,2374.77249,1480.3706,894.40189,0.623373652,0.376626348
1511625600000,2137.75389,1099.09999,1038.65391,0.514137757,0.485862248
1511622000000,1292.10535,590.67453,701.43082,0.457141153,0.542858847
1511618400000,2896.31051,1131.73491,1764.5756,0.390750545,0.609249455
1511614800000,4588.98808,3036.45282,1552.53526,0.661682438,0.338317562
1511611200000,1587.43017,758.59233,828.83784,0.477874457,0.522125543
1511607600000,1654.94279,752.5003,902.4425,0.454698679,0.545301327
1511604000000,4020.04999,2215.61126,1804.43873,0.551140226,0.448859774
1511600400000,6092.42847,3444.74141,2647.68706,0.565413517,0.434586483
1511596800000,1941.33184,1096.98067,844.35118,0.565066027,0.434933978
1511593200000,426.38841,252.77752,173.61089,0.592833937,0.407166063
1511589600000,695.89919,367.79805,328.10114,0.528522026,0.471477974
1511586000000,1172.74042,893.66347,279.07696,0.762030075,0.237969934
1511582400000,705.01325,457.19123,247.82202,0.648486011,0.351513989
1511578800000,927.38009,441.01274,486.36735,0.475546914,0.524453086
1511575200000,1466.4968,607.47951,859.01729,0.414238551,0.585761449
1511571600000,1051.18475,441.24291,609.94184,0.419757716,0.580242284
1511568000000,943.98882,368.1611,575.82773,0.390005784,0.609994226
1511564400000,618.29024,297.10796,321.18229,0.480531538,0.519468478
1511560800000,1494.94871,776.48811,718.4606,0.51940786,0.48059214
1511557200000,1313.48218,422.28848,891.1937,0.321503014,0.678496986
1511553600000,1436.89917,588.62044,848.27873,0.409646308,0.590353692
1511550000000,882.34801,485.09756,397.25045,0.549780307,0.450219693
1511546400000,1390.3531,733.93857,656.41453,0.527879263,0.472120737
1511542800000,1129.65461,630.5588,499.09581,0.55818725,0.44181275
1511539200000,1223.58725,553.2664,670.32085,0.45216751,0.54783249
1511535600000,1129.09247,416.89532,712.19715,0.369230449,0.630769551
1511532000000,1052.40908,494.92144,557.48764,0.470274772,0.529725228
1511528400000,1272.0545,485.04152,787.01298,0.381305612,0.618694388
1511524800000,1796.70385,1027.64363,769.06022,0.571960499,0.428039501
1511521200000,868.44341,370.22507,498.21834,0.426308802,0.573691198
1511517600000,3739.68913,1340.9086,2398.78054,0.358561515,0.641438488
1511514000000,4804.85115,2723.64393,2081.20722,0.566852925,0.433147075
1511510400000,3537.88682,2561.69098,976.19584,0.724073751,0.275926249
1511506800000,1220.21014,698.49422,521.71591,0.572437646,0.427562346
1511503200000,1070.04021,636.10864,433.93157,0.594471716,0.405528284
1511499600000,1136.5821,630.93823,505.64386,0.555118922,0.444881069
1511496000000,1890.18213,1029.65948,860.52266,0.544740882,0.455259124
1511492400000,2227.32706,1375.07049,852.25657,0.617363527,0.382636473
1511488800000,4296.30581,1645.73687,2650.56894,0.383058596,0.616941404
1511485200000,2342.1458,1252.61751,1089.52828,0.534816197,0.465183799
1511481600000,3990.74974,1301.45587,2689.29387,0.326118137,0.673881863
1511478000000,1252.37587,600.27876,652.0971,0.479311982,0.52068801
1511474400000,574.27799,198.56263,375.71536,0.345760474,0.654239526
1511470800000,745.51965,426.10289,319.41676,0.571551521,0.428448479
1511467200000,1074.74179,433.07285,641.66894,0.402955253,0.597044747
1511463600000,1322.11234,444.07478,878.03756,0.335882789,0.664117211
