,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2/20/18 23:54,-0.068043605,0.305575104,-0.579553929,-0.000423925,0.001022967,0.003948153,0.00333788
2/20/18 23:56,0.121993432,0.315141075,-0.526515451,-0.000921393,-0.000289008,0.003765692,0.002332096
2/20/18 23:59,0.089586473,0.369206376,-0.291809493,0.001447506,0.003089923,0.007567044,0.002777491
2/21/18 0:01,0.096976418,0.589980545,-0.172914163,0.000632968,0.003528465,0.006143509,0.002855514
2/21/18 0:03,0.126427641,0.709463085,0.454233217,0.00109089,0.002914767,0.005402914,0.002293447
2/21/18 0:05,0.128734856,0.44965574,0.667375749,0.002822384,0.003371862,0.004654358,0.003331902
2/21/18 0:07,0.157970764,-0.096473124,-0.123528297,0.002570399,0.005607747,0.00493217,0.003088646
2/21/18 0:08,0.150476811,-0.092108232,-0.107114448,0.00182189,0.00482489,0.003875448,0.002156522
2/21/18 0:38,0.249581735,-0.97680882,0.159438601,0.001542383,0.001946758,0.001057958,0.015605488
2/21/18 0:39,0.209869555,-0.97765749,0.159900807,-0.001139229,0.001488704,0.001491567,0.014765778
2/21/18 0:40,0.137706632,-0.981318333,0.084798571,-0.001846101,0.000589607,0.000767062,0.015432832
2/21/18 0:42,0.168725964,-0.88869129,-0.456393854,0.002469417,0.003380566,0.002784669,0.015450331
2/21/18 0:45,0.183478629,-0.694829312,-1.140691765,0.002440213,0.005347824,0.005086884,0.018905202
2/21/18 0:46,0.145713182,-0.597745482,-1.337804739,0.0021634,0.002392331,0.004744484,0.018162713
2/21/18 0:48,0.017955846,-0.406221957,-1.57060602,0.002990294,-0.000887073,0.002652634,0.018079115
2/21/18 0:50,-0.004391928,-0.189895884,-1.643686025,0.002900532,0.00017735,0.000909634,0.018164083
2/21/18 0:51,0.00487421,-0.157805273,-1.617981909,0.000228437,-0.000171328,-0.000588225,0.016798684
2/21/18 0:52,0.059648175,-0.108424154,-1.560832036,-6.85256E-05,-0.000593889,-0.000453982,0.017185653
2/21/18 1:00,0.137588696,0.314910102,-0.804719654,0.002462441,0.000732154,0.010470381,0.020909302
2/21/18 1:02,0.212620819,0.409083886,-0.316619251,0.001097061,0.00013999,0.010582071,0.020241353
2/21/18 1:13,0.293795811,-0.403085363,0.077288666,0.008122488,0.010273063,0.011449739,0.013086117
2/21/18 3:45,-0.246149937,0.128136061,-1.520859309,0.005525539,0.004491103,0.005009746,0.019087189
2/21/18 3:47,-0.093904785,0.317196087,-1.34673769,0.003849211,0.002931059,0.003789623,0.016452026
2/21/18 3:48,-0.049030432,0.402627222,-1.163132299,0.000905348,0.000956427,0.00273568,0.013958769
2/21/18 4:15,0.192280699,-1.621115145,3.184520358,0.000525143,0.001493109,0.005484196,0.004388492
2/21/18 4:16,0.192283955,-1.388513924,3.272183627,-0.000405575,0.000595486,0.005156189,0.003737982
2/21/18 4:18,0.089513106,-0.298452149,0.080215715,0.000294986,-0.000181599,0.006784441,0.00493156
2/21/18 4:21,0.056600589,0.365527847,-0.925559048,0.001001467,0.00215354,0.01039317,0.005992458
2/21/18 4:23,0.122763145,0.57091545,-0.621227903,-0.000476444,0.002777198,0.010342669,0.001747493
2/21/18 4:24,0.098281197,0.703018543,-0.268267872,0.000127738,0.004027363,0.013363776,0.000782875
2/21/18 4:28,0.089356396,0.576080565,-0.450217057,0.003255194,0.006967306,0.014059371,-0.000891134
2/21/18 4:29,0.086903936,0.624522058,-0.393249552,0.003899127,0.006814257,0.013466877,-0.00037443
2/21/18 8:31,0.141722145,-1.029008585,-0.243450114,0.001845001,0.004117492,-0.000527518,-0.018577072
2/21/18 8:32,0.129463354,-0.908501361,-0.588029887,0.000922712,0.002420694,-0.002808119,-0.019641908
2/21/18 8:34,0.035347102,-0.65154999,-1.130694976,0.002711053,0.002673995,-0.003614471,-0.01932412
2/21/18 8:35,0.002461924,-0.525946448,-1.326352018,0.002441881,0.002738098,-0.007148983,-0.020050889
2/21/18 8:36,0.021926634,-0.38974093,-1.495842882,0.002268305,0.001326328,-0.011228362,-0.022001104
2/21/18 8:37,-0.028382006,-0.256291883,-1.617065845,0.001496601,5.6905E-06,-0.012416784,-0.023535906
2/21/18 8:38,0.003108547,-0.136907301,-1.68521049,0.00055471,-0.002420812,-0.011628999,-0.026660333
2/21/18 8:39,0.016144063,-0.006550275,-1.704651601,-3.69579E-05,-0.005836612,-0.012440583,-0.030089381
2/21/18 8:40,0.030622148,0.124039902,-1.679658296,0.000295495,-0.003922505,-0.009425495,-0.032789754
2/21/18 8:43,0.056835558,0.516971895,-1.313920963,-0.002973872,-0.006544907,-0.00997083,-0.034034629
2/21/18 8:44,0.036855578,0.660871955,-1.081147358,-0.005799869,-0.006271696,-0.012188128,-0.034119048
2/21/18 8:49,-0.053221644,1.106938174,0.76238844,-0.00047458,-0.006642742,-0.009313611,-0.024695412
2/21/18 8:50,-0.113213425,0.974090726,0.484444019,-0.005667226,-0.005524661,-0.014707393,-0.025356984
2/21/18 8:53,-0.271887378,0.491632264,0.496936348,-0.005669151,-0.003448493,-0.012320022,-0.017419785
2/21/18 8:57,-0.216187673,-1.253438793,1.477154953,0.002532419,0.001066094,-0.006629233,-0.008127365
2/21/18 8:59,-0.236988906,-1.094749559,0.258695252,0.000218668,-0.002688729,-0.00952858,-0.009145825
2/21/18 9:02,-0.053547881,-0.753724209,-0.845537549,-0.001462621,-0.008925738,-0.01180523,-0.013000708
2/21/18 9:05,-0.018414732,-0.366070256,-1.479108825,-0.005681704,-0.006957423,-0.007743704,-0.015112813
2/21/18 9:06,-0.031408845,-0.247466454,-1.610251694,-0.007581143,-0.005793905,-0.00987218,-0.016515149
2/21/18 9:07,-0.073826996,-0.125037106,-1.69449602,-0.007474048,-0.007687132,-0.009741876,-0.018660773
2/21/18 9:11,-0.135547528,-0.019749913,-1.037043446,0.001800892,-0.001609712,-0.001806808,-0.01222133
2/21/18 9:12,-0.110355804,-0.012894385,-0.934681604,-0.000214688,-0.002905426,-0.001826881,-0.012390104
2/21/18 9:14,-0.151917169,0.030229283,-0.874854784,-0.001714748,-0.002300838,-0.001842295,-0.012235353
2/21/18 9:15,-0.165085878,0.07916243,-0.851628064,-0.003465385,-0.00079179,-0.002659328,-0.011486636
2/21/18 9:20,-0.149135668,0.001194615,-1.036586857,0.002682893,-0.000599458,-0.009789084,-0.012297727
2/21/18 9:22,-0.089969009,0.117765066,-1.049244175,0.000622328,0.001081688,-0.010108471,-0.015063832
2/21/18 9:24,-0.106373425,0.07124935,-1.404374068,-0.000735756,0.0004596,-0.01199893,-0.018585836
2/21/18 9:26,-0.072705387,0.12142794,-1.67794296,0.000502891,-0.001148219,-0.014208848,-0.019531352
2/21/18 9:30,-0.074765825,0.572775666,-1.300882406,0.001409163,-0.009195139,-0.005497353,-0.020061845
2/21/18 9:31,-0.062431843,0.720367146,-1.074870345,-0.00165028,-0.010180601,-0.005540641,-0.023342166
2/21/18 9:40,0.030932119,-1.333778386,3.700085031,-0.002395204,0.003732103,0.01238956,-0.010744327
2/21/18 9:46,0.13167398,-1.036856593,-0.399072063,0.00930046,0.012806445,0.007607741,-0.014914942
2/21/18 9:47,0.212379894,-0.885137477,-0.808016492,0.010393211,0.013354173,0.003661495,-0.019264793
2/21/18 9:48,0.194488778,-0.80302628,-1.104959739,0.008115757,0.011483572,0.00097787,-0.017100276
2/21/18 9:49,0.130955778,-0.698713672,-1.284913276,0.006453353,0.009194665,-0.001929262,-0.019641533
2/21/18 9:50,0.179506112,-0.599116289,-1.376084779,0.00593752,0.008625267,-0.003431533,-0.020963373
2/21/18 9:51,0.239125473,-0.544079237,-1.385720774,0.003473678,0.006445072,-0.004919992,-0.024748961
2/21/18 9:52,0.276158254,-0.536152811,-1.378784012,0.002930504,0.000530192,-0.007786828,-0.028481904
2/21/18 10:10,0.317846015,0.12689169,-1.364684235,0.001468955,-0.002820394,-0.01125208,-0.012297976
2/21/18 10:11,0.315672916,0.145990375,-1.395696342,0.000102762,-0.006109932,-0.013044895,-0.014107747
2/21/18 10:14,0.334130938,0.14466119,-1.381226977,-0.001436494,-0.008715192,-0.01041887,-0.011620256
2/21/18 10:21,0.190904501,0.081760561,-1.138310169,-0.003604008,-0.006977596,-0.007727939,-0.010481165
2/21/18 10:24,0.210338825,-0.018689748,-0.939966695,-0.004308611,-0.001718656,-0.010673446,-0.009108877
2/21/18 10:29,0.011414985,0.008113767,-0.544365656,0.002601163,0.000800669,-0.004925198,-0.005338865
2/21/18 10:32,0.114249322,-0.053539437,-0.694975885,0.002743835,-0.002330177,-0.007532274,-0.007904269
2/21/18 10:33,0.136086667,-0.177787545,-1.041011311,0.000940111,-0.00376092,-0.007602176,-0.010119373
2/21/18 10:34,0.103024484,-0.179983871,-1.234437265,-0.001795822,-0.008970207,-0.009050351,-0.013277213
2/21/18 10:35,0.099289045,-0.163260513,-1.413150472,-0.000819234,-0.006880262,-0.008940221,-0.012389435
2/21/18 10:39,0.068693838,0.114644671,-1.76594473,-0.007187292,-0.005721287,-0.001263798,-0.014315111
2/21/18 10:44,-0.002821483,0.385817204,-0.823164725,0.001476618,-8.08696E-05,0.005711667,-0.014188115
2/21/18 10:47,0.038485026,0.301571423,-0.201308319,0.00089737,0.00732914,0.008061442,-0.013250341
2/21/18 10:49,-0.078410222,0.292910103,-0.035462259,-0.001555191,0.004483138,0.004943594,-0.016565779
2/21/18 10:52,-0.029714966,-0.114226821,-0.746250156,0.006426004,0.00814717,0.008057213,-0.010470923
2/21/18 10:53,0.002254061,-0.097565891,-0.818139983,0.007075642,0.006958712,0.007633428,-0.012772349
2/21/18 10:54,-0.012182101,-0.124225291,-1.013231245,0.006047735,0.005793005,0.007907885,-0.012811373
2/21/18 10:55,-0.066799594,-0.200375756,-1.371093235,0.005981048,0.005795237,0.006403225,-0.012620879
2/21/18 10:56,-0.040785557,-0.107118499,-1.398750185,0.004094411,0.003741387,0.00337963,-0.015378148
2/21/18 10:57,-0.02101524,-0.182412075,-1.484371634,0.001710176,0.000726974,-0.000259327,-0.016038112
2/21/18 10:59,0.015330976,-0.206032304,-1.428556605,-0.000253198,0.000458401,-0.002647032,-0.011698222
2/21/18 11:19,0.184321858,-0.839539846,-0.681301401,-0.001716432,-0.002235875,-0.010448454,-0.018281899
2/21/18 11:21,0.07087808,-0.987422682,-0.304211322,-0.000630038,-0.00475884,-0.01328501,-0.017151097
2/21/18 11:24,0.121926342,-1.05947781,0.270889401,-0.000520336,-0.00591808,-0.015744664,-0.013298485
2/21/18 11:28,-0.034557512,-0.72825234,-0.31427303,-0.004148794,-0.008441389,-0.017783538,-0.013410243
2/21/18 11:31,-0.017554864,-0.731569373,-0.194200141,-0.004205418,-0.008566939,-0.011170653,-0.015826141
2/21/18 11:34,0.039225042,-0.948444004,0.323078362,-0.002845797,-0.009885085,-0.008582516,-0.013245292
2/21/18 11:37,-0.009321072,-1.050205299,0.681537618,-0.002092336,-0.005953137,-0.001496599,-0.010373394
2/21/18 11:38,-0.118922307,-0.948683651,0.183721072,-0.006046738,-0.009421682,0.002771296,-0.012796746
2/21/18 11:44,-0.291251463,-0.621200154,-0.734446456,-0.000938827,0.001315574,0.003484781,-0.006210237
2/21/18 11:48,-0.391823913,-0.431268287,-1.243876145,0.003477259,0.012308949,0.004501237,-0.001179403
2/21/18 11:49,-0.35509399,-0.339720206,-1.378001706,0.002256519,0.009454877,0.001894503,-0.00389873
2/21/18 11:50,-0.361613949,-0.210712375,-1.478182211,0.001348723,0.009203171,0.000892871,-0.005160526
2/21/18 11:51,-0.434223622,-0.088011665,-1.519531052,-0.001274094,0.005038739,-0.002414833,-0.004908538
2/21/18 11:53,-0.280409997,0.125178572,-1.505519585,0.008801086,0.003592763,-0.002754553,-0.004570675
2/21/18 11:54,-0.2819223,0.226183287,-1.464304951,0.007182151,0.002166358,-0.003820164,-0.005070289
2/21/18 11:56,-0.286937049,0.47408546,-1.199482757,0.006320886,0.00269116,-0.001454928,-0.002764059
2/21/18 11:57,-0.312849005,0.538516099,-1.096802539,0.001865104,-0.002685925,-0.004505609,-0.005008372
2/21/18 11:59,-0.189664725,0.491153618,-0.999066951,-0.004980026,-0.007489561,-0.009291004,-0.007673212
2/21/18 12:09,-0.087666526,0.517512804,-0.42382095,-0.003460213,-0.001815036,-0.000537141,0.005363639
2/21/18 12:12,-0.10567623,0.844612222,0.429763764,0.00125169,0.002823155,-0.001489237,0.010878315
2/21/18 12:14,-0.100461945,0.875898523,0.36053727,0.001650889,0.005007493,-0.000886363,0.012716717
2/21/18 12:16,-0.079691021,0.872442999,0.264047064,0.001435755,0.00454757,-0.001718647,0.01821133
2/21/18 12:18,-0.045996049,0.880458581,0.127741966,0.004114791,0.003140969,-0.00470841,0.017859576
2/21/18 12:19,-0.019370167,0.882044326,0.136615513,0.003351072,0.001280219,-0.003883351,0.02044385
2/21/18 12:21,-0.071148386,0.958208172,0.30764598,0.003107354,-0.003417178,-0.004334501,0.018240017
2/21/18 12:22,-0.043371848,0.956229918,0.310272621,0.003607717,-0.004300252,-0.005627378,0.020186284
2/21/18 12:23,-0.052333761,0.930750368,0.272086098,-0.000969832,-0.005940961,-0.0095721,0.018192798
2/21/18 12:24,-0.0449105,0.93616468,0.283145139,-0.002063937,-0.005864489,-0.008673989,0.017635899
2/21/18 12:25,-0.0323035,0.862886755,0.192889288,-0.005091612,-0.006203252,-0.008453913,0.018598125
2/21/18 12:32,0.054708917,0.253447752,-0.705208307,-0.001671409,-0.001332858,-0.000591825,0.03002437
2/21/18 12:33,0.067157115,0.124869199,-0.93328736,-0.002863094,-0.003652841,-0.000563983,0.029659863
2/21/18 12:34,0.100835413,0.119434358,-0.98666542,-0.00135371,-0.002826073,-0.000368883,0.031071438
2/21/18 12:35,0.08422849,0.205516254,-0.926407423,-0.002148768,-0.00226471,0.000140203,0.030137613
2/21/18 12:38,0.21233559,-0.103853361,-0.459135469,-0.000792015,0.002235378,0.005996685,0.03222492
2/21/18 12:40,0.057035596,0.076171336,-0.672650431,-0.000116192,0.000430679,0.006017288,0.029872629
2/21/18 12:43,0.162329224,0.222201878,-0.648542614,0.003029793,0.003100182,0.011240716,0.032222919
2/21/18 12:44,0.082163054,0.21799863,-0.781813936,0.00138494,0.002464154,0.009884007,0.030967012
2/21/18 12:45,0.054465101,0.25236868,-0.886894314,0.000546934,0.002410372,0.009057529,0.029063641
2/21/18 12:47,0.045491108,0.375804744,-0.911128946,-0.000213704,0.002617783,0.010804197,0.027051562
2/21/18 12:50,0.058644451,0.603324874,-0.880551183,0.001862419,0.005584204,0.012963536,0.026324104
2/21/18 12:52,0.028724175,0.81454677,-0.569529441,0.002832092,0.006729271,0.012985508,0.02394778
2/21/18 12:53,0.020805994,0.950312049,-0.301126441,0.003682483,0.008115374,0.012704108,0.023641722
2/21/18 12:54,0.001103169,1.094151631,0.055095792,0.004547173,0.007401615,0.013989192,0.022833459
2/21/18 12:55,-0.015223684,1.259824277,0.712712359,0.003714866,0.006631174,0.01476792,0.019927409
2/21/18 14:41,-0.106523304,-0.870730265,-0.097874717,0.000220623,0.000915858,0.002469166,-0.007794464
2/21/18 14:42,-0.118281428,-0.739132581,-0.485294828,-0.001710295,0.000531823,0.001571175,-0.009905209
2/21/18 14:45,-0.132322024,-0.492054956,-1.003885989,0.001996553,0.004489699,0.007679869,-0.008440028
2/21/18 14:47,-0.191858842,-0.283366054,-1.267869063,0.00224596,0.002064346,0.00692252,-0.008738782
2/21/18 14:48,-0.200573719,-0.267066614,-1.474311376,0.003279631,0.001803192,0.00769382,-0.008538053
2/21/18 14:49,-0.153156323,-0.204476291,-1.616477508,0.004583118,0.001929931,0.007762561,-0.005732679
2/21/18 14:50,-0.002781959,-0.172856305,-1.825488638,0.002488178,0.001254732,0.006820782,-0.007114178
2/21/18 14:52,0.0530295,0.049924979,-1.862856174,-0.000181207,0.001038799,0.004705221,-0.008341563
2/21/18 14:53,0.0560978,0.140871626,-1.800106369,-0.001471613,0.000443293,-0.002617541,-0.009408792
2/21/18 14:55,0.085055638,0.301821814,-1.599347264,-0.001230385,0.003175911,-0.005126987,-0.007539744
2/21/18 14:58,0.125979227,0.617720243,-1.088766952,0.001917728,0.005880026,-0.00477469,-0.003609073
2/21/18 15:00,0.100079439,0.860502954,-0.534206234,0.004411725,0.005559075,-0.00384113,-0.006398662
2/21/18 15:15,0.132076934,0.181761959,-0.741552029,6.05085E-05,-0.003161963,-0.004856444,0.003025425
2/21/18 15:18,-0.01508342,0.009098504,-0.824653908,-0.000958912,-0.003083207,-0.004721733,0.005786854
2/21/18 15:20,-0.043240424,-0.015995289,-0.947869057,-0.003222277,-0.005168253,-0.006162521,0.008002766
2/21/18 15:25,-0.064339099,-0.021222093,-1.252209332,-0.001952267,-0.001699855,-0.004637562,0.011489412
2/21/18 15:26,-0.095084441,0.06958048,-1.288337399,-0.00083267,-0.002297653,-0.003653219,0.012838483
2/21/18 15:30,-0.131125527,0.218619081,-1.328354748,0.000252905,-0.000999433,0.000636834,0.011048613
2/21/18 15:32,-0.171264007,0.361581472,-1.369002247,-0.001403827,-0.002219935,-0.000112672,0.012232481
2/21/18 15:37,-0.168720827,0.939252326,-0.49210961,-0.000817255,-0.001351032,0.0062026,0.010493189
2/21/18 15:39,-0.178623725,1.214900156,0.514043444,-0.000692783,0.003235716,0.006413314,0.008608024
2/21/18 15:40,-0.194705766,1.371352583,1.262780916,-0.001692806,0.001637904,0.00361742,0.008140597
2/21/18 15:45,-0.061292887,0.128849244,-1.063734808,0.003336358,0.005401723,0.00688353,0.007848996
2/21/18 15:47,-0.040601778,0.356947051,-0.887300455,0.00264758,0.007563851,0.008018835,0.006922476
2/21/18 15:48,0.00962482,0.442376716,-0.74472316,0.002398514,0.006783582,0.007326879,0.006206963
2/21/18 15:50,-0.054842654,0.628640446,-0.161773109,0.002058497,0.001976279,0.005855753,0.0051097
2/21/18 16:50,-0.063070966,-0.192335969,-1.426836777,-0.001326979,-0.000602897,0.001278505,0.016608326
2/21/18 16:52,0.023978801,0.028471679,-1.520492697,-0.001974441,-0.000203016,0.001816849,0.01612852
2/21/18 16:55,0.027241305,0.328136226,-1.366219835,0.000725044,0.00106178,0.004541387,0.018141277
2/21/18 16:57,-0.018363624,0.54015958,-1.051927921,0.00177493,0.001514103,0.005856151,0.021166982
2/21/18 16:59,0.008555547,0.646042677,-1.155899333,0.00060337,0.001037156,0.004639907,0.019090336
2/21/18 17:00,0.009930558,0.787845216,-0.878598253,0.000336492,0.001882537,0.005271589,0.018882846
2/21/18 17:04,0.041428378,1.44116996,1.316391163,0.000433524,0.002382322,0.004497814,0.021842905
2/21/18 17:05,0.044206505,1.561577134,2.057692462,0.001545525,0.003475916,0.004354622,0.023413185
2/21/18 17:06,0.035511301,1.526780534,2.217390971,0.001633061,0.002863038,0.004893124,0.02325976
2/21/18 17:07,-0.000653043,1.373091203,1.92653945,0.002281234,0.004335483,0.006292662,0.023931384
2/21/18 17:08,-0.017587437,1.22836198,1.943658775,0.002747835,0.004547289,0.006222772,0.021761523
2/22/18 3:00,0.077288857,-0.735155308,-0.905292926,-8.22518E-05,-2.35005E-05,-0.001694975,-0.014887697
2/22/18 3:02,0.110837209,-0.626251808,-0.939724022,-0.00026153,-6.16816E-05,-0.004170852,-0.01575231
2/22/18 3:04,0.114296961,-0.516971333,-0.94034228,0.000464358,-6.75964E-05,-0.001598801,-0.014180541
2/22/18 3:22,0.113030895,-0.955958574,-0.364794313,0.001468862,0.002129555,0.002666368,-0.006146804
2/22/18 3:23,0.028957176,-1.001342476,-0.112120358,0.000468713,0.001898434,0.001518157,-0.005916392
2/22/18 3:25,0.055874508,-1.072136652,0.393082768,0.001346625,0.001965424,-0.003833726,-0.005684112
2/22/18 3:26,0.07490022,-1.102227602,0.843921046,0.000615559,0.001967549,-0.00375532,-0.004043955
2/22/18 3:29,-0.117216812,-0.442918398,-0.957038653,0.001390981,0.001337931,-0.006327851,-0.004671382
2/22/18 3:31,-0.120718092,-0.26593153,-1.046624773,0.001351159,0.000650501,-0.00791504,-0.005312918
2/22/18 3:32,-0.133830189,-0.164250488,-1.023278295,0.00129515,0.000535672,-0.008979868,-0.005880622
2/22/18 3:34,-0.150545846,-0.005668307,-0.806624729,-5.29767E-05,-0.001892328,-0.009100103,-0.005288841
2/22/18 3:35,-0.095602902,-0.026421935,-0.661116911,-0.001479264,-0.005787774,-0.00979902,-0.007881682
2/22/18 3:45,-0.103571037,-1.486295861,4.228489846,-0.003274509,-0.004034597,-0.005694037,-0.008433147
2/22/18 3:50,-0.049431526,-1.460593046,1.155986921,-0.000762585,-0.004775062,-0.006264739,-0.00886743
2/22/18 3:53,0.107687239,-1.010696083,-0.436429488,-0.004275223,-0.004587047,-0.004702911,-0.011289483
2/22/18 3:54,0.128221251,-0.890465371,-0.803179904,-0.005477011,-0.003712724,-0.005334442,-0.011435191
2/22/18 3:55,0.078716202,-0.756396862,-1.122971494,-0.004015539,-0.001666162,-0.004998485,-0.01213536
2/22/18 3:59,0.005344111,-0.553964869,-1.012588091,0.001774003,5.97307E-06,0.003918336,-0.007119903
2/22/18 4:00,0.041819396,-0.446204902,-1.197447634,0.002358849,-0.001496824,0.003220636,-0.007329537
2/22/18 4:03,-0.152826001,-0.118182635,-1.476690955,0.001522134,-0.000116398,0.006458622,-0.009204431
2/22/18 4:04,-0.168499281,0.006006668,-1.501404379,-0.001764899,-0.001627761,0.006710789,-0.016557851
2/22/18 4:09,-0.220899712,0.585279164,-0.895924284,0.00013738,0.00391234,0.008592215,-0.015019203
2/22/18 4:10,-0.142302828,0.643729572,-0.743907385,0.000510679,0.004724532,0.008717269,-0.018880328
2/22/18 4:14,-0.187707416,0.940976555,0.354062233,0.003774441,0.008352146,0.009229942,-0.022046559
2/22/18 4:15,-0.170313673,0.790773608,-0.147602396,0.004211701,0.007220486,0.006969635,-0.022389775
2/22/18 4:16,-0.293181805,0.636191389,-0.778416171,0.004407612,0.008430407,0.005472238,-0.024024167
2/22/18 4:17,-0.288561849,0.692483509,-0.575316975,0.003636819,0.006284637,0.002501869,-0.025383266
