,Pos_Change_Signal,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2018-03-16 11:38:00,1,0.005394414,-0.041006342,0.025864824,0.009638691,0.007202716,0.006211331,0.002937737
2018-03-16 11:44:00,1,0.080764521,2.673004109,8.144652591,-0.004463411,-0.007915578,-0.007480041,-0.009565822
2018-03-16 11:45:00,1,0.11316495,2.220616446,4.957983601,-0.000626013,-0.002664569,-0.002150917,-0.005252893
2018-03-16 11:47:00,1,-0.213210921,1.617882828,1.791706589,-0.001304779,-0.00134476,-0.002797905,-0.002713606
2018-03-16 11:49:00,1,-0.23436746,1.195965292,0.222467074,-0.003467644,-0.001384714,-0.003439549,-0.001573195
2018-03-16 11:50:00,1,-0.238890657,1.049546991,-0.25009271,-0.002039833,-0.000690813,-0.004666078,-0.002027787
2018-03-16 11:51:00,1,-0.235747979,0.903753053,-0.604041034,-0.001426184,-0.000923846,-0.004507385,-0.001859905
2018-03-16 11:52:00,1,-0.247383652,0.779768137,-0.853766912,-4.00338E-05,-0.001282206,-0.004722699,-0.001647816
2018-03-16 11:53:00,1,-0.237448967,0.660652794,-1.00256344,0.000583617,-0.000349913,-0.00382667,-0.000836797
2018-03-16 11:57:00,1,-0.232530208,0.298916129,-1.263709947,-0.001242222,-0.001455101,-0.00576027,-0.002359514
2018-03-16 12:00:00,1,-0.195763332,-0.038914263,-1.225524572,-0.000835624,-0.003978013,-0.006220005,-0.002800521
2018-03-16 12:01:00,1,-0.194511938,-0.153795563,-1.157853141,-0.001845862,-0.003586852,-0.005882921,-0.002593632
2018-03-16 12:02:00,1,-0.209634073,-0.252714681,-0.99391554,-0.000213144,-0.00344491,-0.002406559,-0.003187334
2018-03-16 12:03:00,1,-0.204801599,-0.32944235,-0.779247593,0.00026148,-0.003477974,-0.001944033,-0.004001256
2018-03-16 12:05:00,1,-0.199247172,-0.494208154,-0.182171735,-0.003145017,-0.00702984,-0.001785571,-0.006599373
2018-03-16 12:26:00,1,-0.056261792,-0.49637476,-0.90736361,-0.001461894,-0.001880729,-0.000233742,-0.002255264
2018-03-16 12:29:00,1,-0.059177949,-0.518354475,-0.798911393,-0.003039406,-0.002057025,0.001368666,-0.002379225
2018-03-16 12:30:00,1,-0.046677456,-0.533633181,-0.752720365,-0.002492059,-0.001578331,0.000587788,-0.003200786
2018-03-16 12:31:00,1,-0.039214059,-0.540377252,-0.690368464,-0.000419448,0.000342818,0.002048841,-0.000451713
2018-03-16 12:33:00,1,-0.038974292,-0.57724385,-0.68825023,-0.000540347,-0.000725839,0.001298445,-0.001225861
2018-03-16 12:41:00,1,-0.087318747,-0.527600951,-0.002873834,0.000886828,0.001705439,4.43495E-05,0.003104463
2018-03-16 12:42:00,1,-0.089917808,-0.519448786,-0.001413336,0.002429016,0.002190956,-0.000637516,0.003635454
2018-03-16 12:49:00,1,0.0862599,-0.156374383,-0.084020025,-0.001716535,-0.002106473,-0.003372769,0.001411016
2018-03-16 12:50:00,1,0.08536795,-0.205252179,0.007344904,-0.001054338,-0.001464582,-0.002164685,0.00405979
2018-03-16 12:51:00,1,0.033328077,-0.121580341,-0.076854943,-0.000591661,-0.001658261,-0.001630087,0.003602291
2018-03-16 12:52:00,1,0.020381743,-0.082901247,-0.046428049,-0.000752879,-0.002822288,-0.001445527,0.004235446
2018-03-16 12:54:00,1,0.030932432,0.210774032,-1.060877244,-0.000390609,-0.00415576,-0.000934241,0.004562477
2018-03-16 12:56:00,1,0.038200974,0.021177069,-1.103459094,-0.001067232,-0.001196105,0.00014901,0.002605656
2018-03-16 12:57:00,1,0.026296767,0.02855793,-1.098335747,-0.002070969,-0.001184562,0.000612427,0.003916307
2018-03-16 12:59:00,1,0.029427472,0.129305199,-1.037039675,-0.003766622,-0.001268969,-0.000140997,-0.002127195
2018-03-16 13:00:00,1,0.008687771,0.186069401,-0.910961014,-0.004641961,-0.000701129,-0.001414509,0.000995281
2018-03-16 13:01:00,1,0.011248265,0.287808342,-0.747243916,-0.000129011,2.82211E-05,-0.001302204,0.000523946
2018-03-16 13:15:00,1,0.012371481,-0.986207205,1.627864469,-0.002182459,-0.003764827,0.002605068,-0.000358348
2018-03-16 13:18:00,1,-0.032334213,-1.185388714,1.85112828,-0.002660667,-0.003292426,0.002197634,-0.000406522
2018-03-16 13:19:00,1,-0.020475375,-1.184703584,1.961831382,-0.002639022,-0.001498965,0.002147479,-0.000290252
2018-03-16 13:20:00,1,-0.010642034,-1.107343803,1.852721307,-0.001585829,-0.000911952,0.004289566,0.002207248
2018-03-16 13:21:00,1,-0.040746368,-1.256265628,1.754743482,0.000121105,0.000464238,0.00436787,0.001784287
2018-03-16 13:35:00,1,-0.04815002,0.529468888,2.064611269,-0.000506006,0.00085523,0.000927677,-0.004493813
2018-03-16 13:38:00,1,-0.050329919,1.107134804,0.482878167,-0.000305388,0.000783148,-0.000899616,-0.004341453
2018-03-16 13:40:00,1,-0.060573151,0.782544968,-0.537730632,0.001361925,0.002655866,-0.001868348,-0.004769309
2018-03-16 13:41:00,1,-0.058752621,0.638417531,-0.879755719,0.000506592,0.002202572,-0.002528296,-0.003854502
2018-03-16 13:45:00,1,-0.056332245,0.265160984,-1.517085422,0.001292181,7.23853E-05,-0.00387189,-0.00713003
2018-03-16 13:48:00,1,-0.023186557,0.087901417,-1.759236376,0.001986436,-0.001681448,-0.004587022,-0.004863759
2018-03-16 13:50:00,1,-0.039430958,0.065691374,-1.726080214,-0.001218222,-0.00451223,-0.006960696,-0.007429712
2018-03-16 13:53:00,1,-0.063814846,-0.167647211,-1.596847339,-0.003660612,-0.00522258,-0.006219837,-0.008995334
2018-03-16 13:54:00,1,-0.077816269,-0.280316678,-1.515834464,-0.007047298,-0.003611758,-0.004822358,-0.007768687
2018-03-16 13:55:00,1,-0.044048257,-0.416603882,-1.39718548,-0.003298026,-0.00394399,-0.003879795,-0.006644198
2018-03-16 13:57:00,1,-0.004148326,-0.637487974,-1.038759965,-0.004298357,-0.00394919,-0.003884976,-0.006100536
2018-03-16 13:58:00,1,-0.022510618,-0.751030774,-0.73114491,-0.001567707,-0.002910468,-0.001700359,-0.004164473
2018-03-16 14:30:00,1,-0.068029768,-0.590506656,0.40286996,-0.001546678,-0.002328073,-0.002352401,-5.63893E-05
2018-03-16 14:31:00,1,-0.095617477,-0.356761589,-0.048200898,-0.000439748,-0.000112963,-0.001613756,0.002771625
2018-03-16 15:36:00,1,0.215696945,0.759941622,-0.755104286,0.002239629,-0.000301588,-0.001628734,-0.016591337
2018-03-16 15:39:00,1,0.214435289,0.350890995,-1.445213523,0.000775992,-0.002882829,-0.002143024,-0.015306738
2018-03-16 15:41:00,1,0.192025883,0.23273555,-1.337913546,-0.002535538,-0.003285816,-0.006066419,-0.01719605
2018-03-16 15:43:00,1,0.165793605,0.002312083,-1.440253364,-0.003550557,-0.003060548,-0.003687117,-0.016889407
2018-03-16 15:45:00,1,0.242972916,-0.179032174,-1.425059922,-0.003430188,-0.003008283,-0.003787506,-0.01610662
2018-03-16 15:46:00,1,0.277691439,-0.248287516,-1.39929913,-0.000752185,-0.001327546,-0.001689561,-0.014641626
2018-03-16 15:47:00,1,0.295744955,-0.296125499,-1.261199237,0.000374785,0.001257183,7.65691E-05,-0.011957025
2018-03-16 15:48:00,1,0.262963467,-0.352036471,-1.116352684,0.000491755,0.000310209,-0.000439355,-0.012156991
2018-03-16 16:30:00,-1,-0.099798624,-0.932248299,-0.775177722,-0.002467951,-0.002402795,-0.002264338,-0.190915607
2018-03-16 16:31:00,-1,-0.126804142,-0.823268563,-0.992599051,-0.004181851,-0.002565303,-0.002443146,-0.192560621
2018-03-16 16:38:00,-1,-0.137583399,-0.35767479,-1.210166105,0.001661292,0.00290943,0.003437331,-0.186193711
2018-03-16 16:39:00,-1,-0.137184327,-0.25041161,-1.323393674,-0.000714557,0.000163164,0.002482575,-0.188316381
2018-03-16 16:44:00,-1,-0.095894853,0.311571649,-1.267993414,0.000878349,0.001630191,-0.197955314,-0.182558881
2018-03-16 16:45:00,-1,-0.104658458,0.424726523,-1.133318615,0.000212283,0.000783814,-0.202338412,-0.183134634
2018-03-16 16:46:00,-1,-0.091131956,0.529481923,-0.969921121,6.54777E-05,0.000204271,-0.200568105,-0.183076093
2018-03-16 16:49:00,-1,-0.056515778,0.83754947,-0.183678313,0.000751183,0.002319033,-0.20001473,-0.189914584
2018-03-16 16:51:00,-1,-0.021629875,0.995959201,0.591262187,0.000138784,-0.20186542,-0.199530584,-0.202208298
2018-03-16 16:52:00,-1,-0.027629866,0.910353198,0.539889416,0.000661053,-0.19960921,-0.196981968,-0.205471387
2018-03-16 16:54:00,-1,0.078831007,0.555797175,-0.757055568,0.001566673,-0.199260673,-0.189514862,-0.210666984
2018-03-18 14:00:00,-1,0.138477858,-5.642547398,31.88894578,0.000593621,0.002007005,0.027596422,-0.013591222
2018-03-18 14:01:00,-1,-0.000829618,-3.790984489,13.20658397,0.001559855,0.002925367,0.027565757,-0.015634554
2018-03-18 14:02:00,-1,-0.000442394,-2.92469233,6.993864931,-0.00135559,0.003282449,0.023476648,-0.017069552
2018-03-18 14:05:00,-1,-0.049526994,-1.681020656,0.878727596,0.001412545,0.015548439,0.017759175,-0.023143225
2018-03-18 14:06:00,-1,-0.049986284,-1.428462161,0.04045993,0.001363386,0.014649809,0.01662105,-0.029616822
2018-03-18 14:07:00,-1,-0.049414928,-1.212228725,-0.568956251,0.004644335,0.018164743,0.01434683,-0.03054188
2018-03-18 14:10:00,-1,-0.050241327,-0.690921685,-1.62800357,0.014115954,0.025538162,0.01540385,-0.03338288
2018-03-18 14:11:00,-1,-0.050373873,-0.542311845,-1.823560262,0.013268333,0.024568518,0.011177799,-0.034609363
2018-03-18 14:12:00,-1,-0.050073753,-0.401104671,-1.965504518,0.013457905,0.020128129,0.007843976,-0.032056662
2018-03-18 14:15:00,-1,-0.046250802,-0.003085981,-2.133241123,0.011263216,0.002176889,-0.001743688,-0.03006622
2018-03-18 14:16:00,-1,-0.045635075,0.127564716,-2.114714962,0.011152213,0.00194278,-0.0002162,-0.030592895
2018-03-18 14:17:00,-1,-0.045384507,0.259187393,-2.058313558,0.006581649,-0.003749799,-0.004180703,-0.033846647
2018-03-18 14:18:00,-1,-0.045009547,0.39311196,-1.961682598,0.001087809,-0.010286176,-0.007491491,-0.039018796
2018-03-18 14:19:00,-1,-0.043789905,0.531757082,-1.820759654,-0.005304484,-0.010972904,-0.008963781,-0.036253957
2018-03-18 14:20:00,-1,-0.042816863,0.677352403,-1.628095956,-0.008985126,-0.009881945,-0.009274165,-0.027732595
2018-03-18 14:25:00,-1,-0.04280804,1.643404747,0.813416367,-0.000904949,-0.00391206,0.006205712,-0.031976955
2018-03-18 14:28:00,-1,-0.045319578,2.834483853,6.660335005,-0.000872394,0.002823731,0.004190313,-0.02286377
2018-03-18 14:35:00,-1,0.014040421,-0.196047051,-0.911398748,0.00363462,0.010157509,-0.02301044,-0.012721876
2018-03-18 14:37:00,-1,0.030985729,-0.314951953,-0.510885358,0.001535333,0.00540115,-0.026433095,-0.0135512
2018-03-18 14:39:00,-1,0.048168171,-0.416233955,0.157961845,0.006373656,-0.001806154,-0.029066488,-0.013833903
2018-03-18 14:41:00,-1,0.092476429,-0.40005859,1.146148038,0.007060256,-0.016460512,-0.031421613,-0.01596252
2018-03-18 14:42:00,-1,0.019768199,-0.004567676,1.051344713,0.003859891,-0.021114903,-0.030724923,-0.017802663
2018-03-18 14:43:00,-1,0.0274086,0.556767258,0.306042971,-0.002804263,-0.028513146,-0.035529011,-0.023385551
2018-03-18 14:54:00,-1,0.431953801,-1.641118215,2.424953058,-0.002485917,-0.007385189,-0.0030906,0.004966873
2018-03-18 14:55:00,-1,0.526117083,-1.55984592,1.538910703,-0.004671207,-0.013724461,-0.005487841,0.003379391
2018-03-18 15:01:00,-1,0.551249229,-0.609051445,-1.342986361,-0.012666649,-0.016407206,0.012656258,0.010567871
2018-03-18 15:10:00,-1,0.336250869,0.117404681,-1.385017596,0.017595593,0.031532865,0.025473733,0.034435538
2018-03-18 15:11:00,-1,0.315411045,0.214350627,-1.321753474,0.017483995,0.029548269,0.021815589,0.031228
2018-03-18 15:12:00,-1,0.28362589,0.345263248,-1.223737471,0.011583751,0.023377234,0.015472713,0.025581623
2018-03-18 15:13:00,-1,0.194650093,0.480008281,-1.039628169,0.003005663,0.012132043,0.009418091,0.020065535
2018-03-18 15:15:00,-1,0.323098445,0.730601249,-0.418799118,0.013696279,0.000202635,0.016107119,0.015831743
2018-03-18 15:16:00,-1,0.299255828,0.836061846,0.002679262,0.011856966,-0.002990251,0.017603854,0.013933737
2018-03-18 15:47:00,-1,-0.04341119,0.035270189,-1.076572726,0.00678124,0.005481727,0.01570556,0.042333575
2018-03-18 15:48:00,-1,-0.040103067,-0.016320051,-0.938902907,0.000926083,-4.11593E-05,0.009492352,0.03758354
2018-03-18 15:51:00,-1,-0.137532418,-0.227761273,-0.436551075,0.000216273,0.000638324,0.004342129,0.042977217
2018-03-18 15:55:00,-1,-0.27192941,-0.094822533,-0.325848756,0.001714904,0.014769801,0.006854465,0.039365331
2018-03-18 15:57:00,-1,-0.106545978,-0.066926137,-0.077965293,0.010409858,0.010168094,0.007593945,0.038540363
2018-03-18 15:58:00,-1,-0.100527754,0.420085687,-0.874497628,0.013156067,0.009533904,0.005675065,0.039036011
2018-03-18 15:59:00,-1,-0.109394643,0.417674565,-0.787695494,0.011128562,0.008351718,0.006083795,0.041537457
2018-03-18 16:01:00,-1,-0.120433249,0.35618306,-0.612187522,0.007516195,0.003701442,0.005357106,0.043381455
2018-03-18 16:24:00,-1,-0.063286038,0.128190599,-0.840145593,0.002492216,0.000498608,0.031281362,0.079441395
2018-03-18 16:26:00,-1,-0.068313876,0.136821684,-0.723922611,-0.000888268,0.004846966,0.031474474,0.083378911
2018-03-18 16:27:00,-1,-0.060835713,0.195955584,-0.628572084,-0.000851282,0.007071795,0.032605128,0.082107692
2018-03-18 16:29:00,-1,-0.053907835,0.303598409,-0.390135002,-0.001988652,0.017344329,0.033366102,0.077977725
2018-03-18 16:31:00,-1,-0.064237537,0.432510064,-0.272284157,0.005740333,0.029878718,0.041883364,0.099260797
2018-03-18 16:34:00,-1,-0.09726172,0.689947914,-0.026039395,0.019371505,0.030767414,0.03696609,0.088378433
2018-03-18 20:02:00,1,0.02303705,2.793985697,9.245189763,-0.007955583,-0.009387711,-0.016159823,-0.007142387
2018-03-18 20:04:00,1,-0.08073751,1.961140841,3.021758663,-0.007976903,-0.001056215,-0.009164374,-0.00629559
2018-03-18 20:05:00,1,-0.09498935,1.660292105,1.59004059,-0.004604779,-0.000136418,-0.012315922,-0.016139433
2018-03-18 20:06:00,1,-0.072359436,1.424891789,0.686165915,-0.002321768,0.003988473,-0.007639671,-0.014559811
2018-03-18 20:07:00,1,-0.065494254,1.236976669,0.042040095,-0.001443613,0.003734266,-0.009062426,-0.017792411
2018-03-18 20:08:00,1,-0.051940781,1.060087619,-0.449657255,0.004387624,0.001157276,-0.004683959,-0.017185998
2018-03-18 20:10:00,1,-0.011335441,0.766541607,-1.052361722,0.004489032,-0.006514836,0.000602212,-0.024599438
2018-03-18 20:13:00,1,-0.019836548,0.352095378,-1.592988006,-0.003216236,-0.010610404,0.000244779,-0.025471503
2018-03-18 20:14:00,1,-0.037585398,0.227729165,-1.688359693,-0.011025029,-0.008116733,0.00056714,-0.025580121
2018-03-18 20:16:00,1,-0.046727403,-0.012007565,-1.764643671,-0.014076066,-0.01158195,0.004525687,-0.038033004
2018-03-18 20:17:00,1,-0.043319641,-0.131389664,-1.747519815,-0.011959638,-0.012749084,0.005907045,-0.035261878
2018-03-18 20:18:00,1,-0.036090014,-0.226079986,-1.738246038,-0.007418026,-0.005834482,0.010248709,-0.034669033
2018-03-18 20:19:00,1,-0.0479387,-0.271500858,-1.688080055,0.002940718,0.003729803,0.022392579,-0.029411765
2018-03-18 20:20:00,1,-0.019150091,-0.315613319,-1.607866477,-0.001240058,0.007163719,0.020646204,-0.031038188
2018-03-18 20:39:00,1,0.221864411,0.409780739,-0.518547807,0.001094882,-0.003455161,-0.015534765,-0.058118508
2018-03-18 20:40:00,1,0.216969515,0.368558477,-0.761704577,-0.000891029,-0.005124629,-0.012742014,-0.058013318
2018-03-18 20:44:00,1,0.161130313,0.113910734,-1.214438559,-0.004545067,-0.021900771,-0.017261574,-0.059283099
2018-03-18 20:46:00,1,0.080122496,0.014208504,-1.41729163,-0.007428584,-0.019674493,-0.025527317,-0.054476285
2018-03-18 20:48:00,1,0.079443481,-0.091229597,-1.568370406,-0.016308353,-0.015930866,-0.03062591,-0.055023278
2018-03-18 20:49:00,1,0.055661286,-0.145459897,-1.61911881,-0.017434946,-0.012121485,-0.033005381,-0.053601099
2018-03-18 20:50:00,1,-0.030335971,-0.211931707,-1.607864814,-0.016972608,-0.007656622,-0.03310857,-0.04989612
2018-03-18 20:51:00,1,-0.048405043,-0.292607056,-1.479396441,-0.012337559,-0.00321593,-0.030276915,-0.045186492
2018-03-18 20:52:00,1,0.009329351,-0.319188816,-1.377044674,-0.006835939,0.000906503,-0.023322969,-0.038976183
2018-03-18 22:50:00,1,0.019771302,0.136402732,-1.250205734,0.00069962,-0.005680732,-0.006189309,-0.020904473
2018-03-18 22:53:00,1,0.024490612,-0.090491635,-1.096554986,-0.006118913,-0.009204054,-0.003187508,-0.020831588
2018-03-18 22:54:00,1,0.003367937,-0.175209414,-0.995486864,-0.009846022,-0.007070133,-0.002175254,-0.020008942
2018-03-18 23:14:00,1,0.023139677,0.136307633,-0.938632842,-0.000335887,-0.004957082,-0.008079576,-0.006193831
2018-03-18 23:16:00,1,0.022552663,-0.169697603,-1.450662054,-0.003249209,-0.004869145,-0.010443218,-0.004355807
2018-03-18 23:18:00,1,0.006041967,-0.177609482,-1.356428431,-0.004299795,-0.003254166,-0.012096721,-0.005639559
2018-03-18 23:19:00,1,0.023528416,-0.220022579,-1.340315029,-0.004622748,-0.003861659,-0.010519828,-0.00661185
2018-03-18 23:21:00,1,-0.005414833,-0.02522856,-1.291853102,-0.001625217,0.000159243,-0.010688211,-0.004988057
2018-03-18 23:45:00,-1,-0.287797391,-0.242027251,-1.258903143,-0.006878427,-0.005818693,-3.74691E-05,0.004352666
2018-03-18 23:50:00,-1,-0.018080463,-0.405147322,-0.618537845,0.001067073,0.005811738,0.016334604,0.013395579
2018-03-18 23:51:00,-1,-0.076839621,-0.513691353,-0.667354972,0.001824158,0.006092275,0.015323572,0.015252122
2018-03-18 23:55:00,-1,-0.132630275,-0.076718047,-1.153327924,0.004739607,0.00581506,0.012286813,0.013400335
2018-03-18 23:57:00,-1,-0.139525499,0.159221029,-1.125329494,0.003818028,0.007108284,0.013336947,0.011282914
2018-03-18 23:58:00,-1,-0.143779244,0.285302424,-1.011509717,0.001975184,0.006078265,0.011330101,0.010218763
2018-03-18 23:59:00,-1,-0.114068188,0.383327997,-0.81586088,0.001336753,0.005318379,0.008494352,0.00753208
2018-03-19 00:00:00,-1,-0.090155034,0.434381669,-0.61207731,0.00107038,0.010462063,0.005977077,0.006839064
2018-03-19 00:03:00,-1,0.019582247,0.276127965,-0.475397608,0.004094992,0.008535372,0.005838615,0.007995111
2018-03-19 00:36:00,-1,0.003569208,-0.499695132,0.506869348,-0.00207556,0.000494136,0.001035333,0.018447565
2018-03-19 00:38:00,-1,-0.023647888,0.167246179,0.023447287,-0.000644961,0.001897409,0.001549036,0.018157769
2018-03-19 00:40:00,-1,-0.020951617,0.578452434,-0.146441284,0.001263807,0.00332978,0.002631753,0.022431211
2018-03-19 00:42:00,-1,0.054535891,0.401785489,-0.157300529,0.003664646,0.005315576,0.002806449,0.023082268
2018-03-19 00:44:00,-1,0.041398662,0.372446093,0.398211257,0.004426449,0.004931385,0.003147592,0.023883006
2018-03-19 00:45:00,-1,-0.01391081,0.506627069,0.61046473,0.002063365,0.003137348,0.001648846,0.024372055
2018-03-19 00:46:00,-1,0.049965026,0.564481769,1.028882041,0.002554128,0.00054093,0.002497495,0.023034191
2018-03-19 00:47:00,-1,0.024429867,0.54939317,0.908887802,0.001644902,-0.000526121,0.001729487,0.02298859
2018-03-19 01:30:00,1,-0.221233197,-0.213965096,-1.671934852,-0.002220017,0.000623318,0.004657347,0.000909498
2018-03-19 01:32:00,1,-0.22069995,-0.467842681,-1.442778382,-0.000124584,0.002398511,0.008951162,0.000305174
2018-03-19 01:33:00,1,-0.225364805,-0.601301606,-1.253012153,0.00021718,0.003602712,0.009513195,0.000300611
2018-03-19 01:34:00,1,-0.198120069,-0.738995427,-1.004148919,0.001817669,0.00350602,0.0088434,0.00183173
2018-03-19 01:36:00,1,-0.184668659,-1.020768134,-0.318165398,0.001284772,0.004999909,0.00998577,0.00472229
2018-03-19 01:37:00,1,-0.169857066,-1.155504541,0.097990514,0.002523409,0.00610517,0.010370932,0.006100363
2018-03-19 01:40:00,1,-0.185418627,-1.636366681,2.488331384,0.003164469,0.004031516,0.009479569,0.004262347
2018-03-19 01:43:00,1,-0.305820702,-0.413794936,-0.587358608,0.002423907,0.005889265,0.009833875,0.000105804
2018-03-19 01:47:00,1,-0.264568237,0.305233295,-0.19833768,0.002953674,0.004239877,0.002737775,-0.002457567
2018-03-19 01:49:00,1,-0.128704805,0.417037337,-0.461212822,0.001781983,0.004312582,0.000468459,-0.002277998
2018-03-19 01:52:00,1,0.004900562,0.48928623,-0.5843753,0.001282415,0.00503348,-0.001845945,-0.008111277
2018-03-19 01:53:00,1,-0.037675161,0.44677118,-0.68431198,0.002286023,0.003921515,-0.001067422,-0.00976732
2018-03-19 01:58:00,1,-0.013125598,0.280496574,-1.098044709,0.001631761,-0.002710461,-0.001088024,-0.013451746
2018-03-19 02:02:00,1,-0.145106247,0.178291102,-1.264756183,-0.005222456,-0.006844971,-0.00314441,-0.013826292
2018-03-19 02:04:00,1,-0.19703957,0.049489689,-1.268372362,-0.007246146,-0.006416713,-0.004060576,-0.014364686
2018-03-19 02:05:00,1,-0.143324437,-0.055015213,-1.264151527,-0.004016724,-0.003043433,-0.004258722,-0.012872124
2018-03-19 02:06:00,1,0.061951484,-0.14455992,-1.194791636,-0.00337309,0.000841945,-0.004531017,-0.011098703
2018-03-19 02:07:00,1,0.032403802,-0.1972338,-1.110123436,-0.001631034,0.001053456,-0.004608527,-0.009908975
2018-03-19 02:08:00,1,0.149201809,-0.265186409,-0.945291154,-0.000637062,0.001626846,-0.004674846,-0.007319342
2018-03-19 02:10:00,1,0.271864075,-0.190464328,-0.787851154,0.000977217,0.003179579,-0.005147409,-0.004895076
