Timestamp,Date,Total Amount Active Swaps (USD),Avg Rate (%/day),Used,Unused,Total Amount Active Swaps (BTC),Avg Rate (%/day),Used,Unused
1522112701,3/27/2018 1:05,480586058,0.01562,477143347,3442710,50917,0.02127,50352,565
1522109102,3/27/2018 0:05,480121353,0.01563,476627912,3493441,51365,0.02125,50799,566
1522105500,3/26/2018 23:05,481363001,0.01563,477872400,3490601,51475,0.02126,50911,564
1522101901,3/26/2018 22:05,482994224,0.01562,479236766,3757458,51228,0.0213,50708,520
1522098300,3/26/2018 21:05,482843423,0.01563,479073269,3770154,51145,0.0213,50628,517
1522094700,3/26/2018 20:05,483921138,0.01563,480140220,3780919,51268,0.02131,50751,517
1522091100,3/26/2018 19:05,485010855,0.01564,481231529,3779326,51635,0.02135,51121,514
1522087500,3/26/2018 18:05,485274637,0.01564,481440704,3833933,#N/A,#N/A,#N/A,#N/A
1522083900,3/26/2018 17:05,488424653,0.0157,484634737,3789916,51058,0.02131,50547,511
1522080301,3/26/2018 16:05,486763052,0.01574,482886967,3876085,51407,0.02146,50894,514
1522076700,3/26/2018 15:05,487806441,0.01575,483956893,3849548,51626,0.02136,51121,504
1522073100,3/26/2018 14:05,492971928,0.01577,489296666,3675262,52270,0.02123,51736,534
1522069500,3/26/2018 13:05,491804983,0.01579,488164523,3640460,51885,0.02126,51520,366
1522065901,3/26/2018 12:05,491059610,0.0158,487454954,3604656,51907,0.02127,51626,282
1522062301,3/26/2018 11:05,484516405,0.01582,481212082,3304323,51722,0.02113,51442,280
1522058700,3/26/2018 10:05,481148904,0.01584,477845670,3303234,51758,0.02092,51485,273
1522055100,3/26/2018 9:05,479099671,0.01584,475933644,3166026,51635,0.02089,51286,349
1522051501,3/26/2018 8:05,478553341,0.01583,475400460,3152882,#N/A,#N/A,#N/A,#N/A
1522047902,3/26/2018 7:05,479090393,0.01583,475893578,3196815,51700,0.02079,51347,354
1522044301,3/26/2018 6:05,479308587,0.01584,476141087,3167500,51561,0.02076,51206,355
1522040701,3/26/2018 5:05,479159062,0.01585,475990748,3168314,51522,0.02072,51162,360
1522037101,3/26/2018 4:05,477493404,0.01585,474332619,3160785,51404,0.02069,51042,362
